profile_id,profile_layer_id,upper_depth,lower_depth,tceq_value_avg,clay_value_avg,elcosp_value_avg,orgc_value_avg,phaq_value_avg,sand_value_avg,silt_value_avg,latitude,longitude
207794,1074038,10,28,0.0,34.0,1.0,9.0,5.19999981,44.0,22.0,17.58117732,-91.58503703
207794,1074039,28,125,0.0,44.0,1.0,3.0,5.0,32.0,24.0,17.58117732,-91.58503703
207796,1074040,0,11,0.0,18.0,1.0,41.0,5.9000001,58.0,24.0,17.56519695,-91.38061017
207796,1074041,11,43,0.0,18.0,1.0,7.0,6.0,60.0,22.0,17.56519695,-91.38061017
207796,1074042,43,125,0.0,34.0,1.0,4.0,5.30000019,52.0,14.0,17.56519695,-91.38061017
207799,1074043,0,14,,34.0,1.0,20.0,7.19999981,46.0,20.0,17.56185191,-91.20927503
207799,1074044,14,35,,44.0,1.0,15.0,7.30000019,40.0,16.0,17.56185191,-91.20927503
207807,1074045,3,34,0.0,66.0,1.0,12.0,5.30000019,24.0,10.0,17.49877029,-91.0479942
207807,1074046,34,49,0.0,68.0,1.0,9.0,5.0,20.0,12.0,17.49877029,-91.0479942
207807,1074047,49,92,0.0,68.0,1.0,7.0,4.80000019,20.0,12.0,17.49877029,-91.0479942
207807,1074048,92,125,0.0,74.0,1.0,7.0,4.80000019,20.0,6.0,17.49877029,-91.0479942
207824,1074050,0,30,,20.0,1.0,39.0,7.400000099999999,66.0,14.0,17.26440675,-91.47013224
207827,1074051,0,23,0.0,16.0,1.0,11.0,6.19999981,72.0,12.0,17.21911319,-91.53029875
207827,1074052,23,36,0.0,32.0,1.0,6.0,5.69999981,58.0,10.0,17.21911319,-91.53029875
207827,1074053,36,49,0.0,38.0,1.0,5.0,4.69999981,52.0,10.0,17.21911319,-91.53029875
207827,1074054,49,125,0.0,36.0,1.0,2.0,4.69999981,56.0,8.0,17.21911319,-91.53029875
207829,1074055,0,7,,10.0,1.0,110.0,7.19999981,34.0,56.0,17.20253436,-91.66046508
207829,1074056,7,14,,8.0,1.0,39.0,7.5,42.0,50.0,17.20253436,-91.66046508
207829,1074057,14,125,,6.0,1.0,2.0,7.900000099999999,46.0,48.0,17.20253436,-91.66046508
207834,1074058,0,15,0.0,16.0,1.0,12.0,5.69999981,64.0,20.0,17.13200898,-91.30753171
207834,1074059,15,46,0.0,56.0,1.0,6.0,5.5,32.0,12.0,17.13200898,-91.30753171
207834,1074060,46,90,0.0,58.0,1.0,3.0,6.69999981,30.0,12.0,17.13200898,-91.30753171
207836,1074061,0,12,0.0,28.0,2.0,28.0,4.9000001,50.0,22.0,17.00019172,-95.11020251
207836,1074062,12,26,0.0,26.0,2.0,19.0,5.30000019,60.0,14.0,17.00019172,-95.11020251
207836,1074063,26,60,0.0,46.0,2.0,5.0,5.0,42.0,12.0,17.00019172,-95.11020251
207836,1074064,60,91,0.0,48.0,2.0,2.0,4.9000001,40.0,12.0,17.00019172,-95.11020251
207836,1074065,91,123,0.0,40.0,2.0,1.0,4.80000019,46.0,14.0,17.00019172,-95.11020251
207836,1074066,123,146,0.0,36.0,2.0,1.0,4.9000001,48.0,16.0,17.00019172,-95.11020251
207839,1074067,0,8,0.0,16.0,2.0,22.0,4.69999981,62.0,22.0,16.91912717,-95.49378165
207839,1074068,8,30,0.0,36.0,2.0,10.0,4.80000019,40.0,24.0,16.91912717,-95.49378165
207839,1074069,30,77,0.0,32.0,2.0,4.0,5.0999999,46.0,22.0,16.91912717,-95.49378165
207849,1074070,0,15,,34.0,2.0,27.0,7.19999981,42.0,24.0,16.79737229,-95.3874832
207851,1074071,0,40,0.0,14.0,2.0,8.0,4.4000001,60.0,26.0,16.77286385,-94.85272583
207851,1074072,40,55,0.0,14.0,2.0,3.0,4.19999981,62.0,24.0,16.77286385,-94.85272583
207851,1074073,55,77,0.0,14.0,2.0,2.0,4.099999899999999,68.0,18.0,16.77286385,-94.85272583
207851,1074074,77,92,0.0,8.0,2.0,2.0,4.80000019,74.0,18.0,16.77286385,-94.85272583
207851,1074075,92,120,0.0,28.0,2.0,2.0,6.599999900000001,32.0,40.0,16.77286385,-94.85272583
207876,1074085,85,125,,16.0,2.0,3.0,8.19999981,64.0,20.0,16.56587912,-95.48060169
207876,1074080,0,10,0.0,16.0,2.0,18.0,5.9000001,56.0,28.0,16.56587912,-95.48060169
207876,1074081,10,28,0.0,26.0,2.0,8.0,6.599999900000001,54.0,20.0,16.56587912,-95.48060169
207876,1074082,28,41,0.0,28.0,2.0,6.0,6.30000019,56.0,16.0,16.56587912,-95.48060169
207876,1074083,41,55,0.0,28.0,2.0,5.0,6.599999900000001,46.0,26.0,16.56587912,-95.48060169
207876,1074084,55,85,,18.0,2.0,4.0,7.30000019,56.0,26.0,16.56587912,-95.48060169
207853,1074076,0,10,0.0,22.0,2.0,19.0,6.80000019,46.0,32.0,16.76191528,-95.51620475
207853,1074077,10,21,0.0,34.0,2.0,19.0,6.5,34.0,32.0,16.76191528,-95.51620475
207853,1074078,21,42,0.0,30.0,2.0,18.0,6.69999981,46.0,24.0,16.76191528,-95.51620475
207866,1074079,0,15,,16.0,2.0,41.0,7.69999981,52.0,32.0,16.62042195,-95.45727844
207879,1074086,0,20,0.0,6.0,2.0,4.0,6.30000019,86.0,8.0,16.55775545,-94.48704321
207879,1074087,20,31,0.0,12.0,2.0,4.0,5.30000019,80.0,8.0,16.55775545,-94.48704321
207879,1074088,31,66,0.0,44.0,2.0,4.0,5.4000001,50.0,6.0,16.55775545,-94.48704321
207879,1074089,66,85,0.0,28.0,2.0,2.0,6.0,56.0,16.0,16.55775545,-94.48704321
207879,1074090,85,107,,24.0,2.0,1.0,7.400000099999999,68.0,8.0,16.55775545,-94.48704321
207882,1074091,0,26,,42.0,2.20000005,9.0,8.39999962,34.0,24.0,16.53731348,-95.08154623
207882,1074092,26,49,,44.0,3.0999999,5.0,8.39999962,44.0,12.0,16.53731348,-95.08154623
207882,1074093,49,73,,44.0,6.0,4.0,7.900000099999999,42.0,14.0,16.53731348,-95.08154623
207882,1074094,73,93,,48.0,8.0,3.0,8.5,40.0,12.0,16.53731348,-95.08154623
207882,1074095,93,115,,48.0,8.0,3.0,8.5,40.0,12.0,16.53731348,-95.08154623
207888,1074096,0,8,0.0,36.0,2.5,13.0,7.0,38.0,26.0,16.47523706,-95.89344517
207888,1074097,8,27,,38.0,2.0,6.0,7.80000019,34.0,28.0,16.47523706,-95.89344517
207888,1074098,27,40,,32.0,2.0,5.0,8.10000038,34.0,34.0,16.47523706,-95.89344517
207900,1074099,0,9,0.0,16.0,2.0,17.0,5.69999981,62.0,22.0,16.42736923,-95.60781975
207900,1074100,9,28,0.0,16.0,2.0,6.0,5.5999999,62.0,22.0,16.42736923,-95.60781975
207905,1074101,0,38,,36.0,2.0,22.0,7.900000099999999,38.0,26.0,16.40809222,-95.34230661
207908,1074102,0,16,,14.0,2.0,12.0,7.19999981,56.0,30.0,16.40110888,-94.41512606
207908,1074103,16,41,0.0,14.0,2.0,4.0,5.30000019,52.0,34.0,16.40110888,-94.41512606
207910,1074104,0,28,0.0,14.0,2.0,27.0,6.0,52.0,34.0,16.37081276,-94.74813857
207919,1074105,0,12,0.0,12.0,2.0,13.0,6.19999981,62.0,26.0,16.30646534,-95.73281199
207921,1074106,0,13,,4.0,22.0,2.0,8.30000019,92.0,4.0,16.26533706,-94.48880145
207921,1074107,13,33,,38.0,31.0,8.0,7.69999981,42.0,20.0,16.26533706,-94.48880145
207924,1074108,0,32,0.0,8.0,2.0,18.0,5.0,78.0,14.0,16.21448483,-94.05684688
207924,1074109,32,57,0.0,12.0,2.0,5.0,5.5,70.0,18.0,16.21448483,-94.05684688
207924,1074110,57,91,0.0,2.0,2.0,1.0,6.19999981,96.0,2.0,16.21448483,-94.05684688
207924,1074111,91,123,0.0,2.0,2.0,1.0,6.5,96.0,2.0,16.21448483,-94.05684688
207924,1074112,123,129,,14.0,3.70000005,1.0,7.30000019,50.0,36.0,16.21448483,-94.05684688
207925,1074113,0,17,0.0,4.0,2.0,5.0,6.0999999,86.0,10.0,16.15010366,-95.44727627
207925,1074114,17,42,0.0,6.0,2.0,1.0,5.9000001,84.0,10.0,16.15010366,-95.44727627
207925,1074115,42,73,0.0,2.0,2.0,0.0,5.5999999,92.0,6.0,16.15010366,-95.44727627
207925,1074116,73,97,0.0,2.0,2.0,0.0,5.80000019,94.0,4.0,16.15010366,-95.44727627
207928,1074117,0,17,0.0,4.0,2.0,3.0,6.4000001,80.0,16.0,16.07700057,-95.39529364
207928,1074118,17,45,0.0,4.0,2.0,0.0,6.0999999,82.0,14.0,16.07700057,-95.39529364
207930,1074119,0,45,,18.0,2.0,31.0,8.0,54.0,28.0,16.04146495,-95.6577094
207932,1074120,0,14,,8.0,2.0,14.0,7.5,74.0,18.0,16.00259377,-95.71432143
207932,1074121,14,47,0.0,8.0,2.0,5.0,6.69999981,78.0,14.0,16.00259377,-95.71432143
208042,1074122,0,8,0.0,2.0,1.0,14.0,5.5999999,90.0,8.0,17.02875852,-91.77687629
208042,1074123,8,25,0.0,8.0,1.0,1.0,5.0999999,82.0,10.0,17.02875852,-91.77687629
208042,1074124,25,70,0.0,4.0,1.0,41.0,5.0999999,92.0,4.0,17.02875852,-91.77687629
208042,1074125,70,125,0.0,4.0,1.0,1.0,4.9000001,92.0,4.0,17.02875852,-91.77687629
208044,1074126,0,16,0.0,34.0,1.0,28.0,6.599999900000001,36.0,30.0,17.03619693,-91.26166605
208044,1074127,16,53,0.0,53.0,1.0,14.0,6.5,31.0,16.0,17.03619693,-91.26166605
208052,1074128,0,10,0.0,34.0,1.0,26.0,6.19999981,48.0,18.0,16.97291978,-91.16240485
208052,1074129,10,34,0.0,64.0,1.0,4.0,5.0999999,22.0,14.0,16.97291978,-91.16240485
208052,1074130,34,76,0.0,64.0,1.0,3.0,5.0,30.0,6.0,16.97291978,-91.16240485
208052,1074131,76,105,0.0,66.0,1.0,1.0,4.69999981,26.0,8.0,16.97291978,-91.16240485
208052,1074132,105,130,0.0,70.0,1.0,1.0,4.69999981,20.0,10.0,16.97291978,-91.16240485
208057,1074133,0,40,0.0,38.0,2.0999999,25.0,6.0999999,36.0,26.0,16.91355929,-91.64490483
208057,1074134,40,64,,42.0,2.5999999,5.0,7.69999981,22.0,36.0,16.91355929,-91.64490483
208057,1074135,64,80,,46.0,1.0,2.0,7.69999981,20.0,34.0,16.91355929,-91.64490483
208057,1074136,80,104,,48.0,1.0,2.0,7.900000099999999,20.0,32.0,16.91355929,-91.64490483
208057,1074137,104,128,,42.0,2.70000005,20.0,7.69999981,24.0,34.0,16.91355929,-91.64490483
208057,1074138,128,150,,42.0,2.5,14.0,7.400000099999999,30.0,28.0,16.91355929,-91.64490483
208058,1074139,0,23,0.0,44.0,1.0,12.0,5.5,18.0,38.0,16.90294568,-91.28096237
208058,1074140,23,74,0.0,54.0,1.0,8.0,5.80000019,22.0,24.0,16.90294568,-91.28096237
208058,1074141,74,125,0.0,60.0,1.0,7.0,5.80000019,14.0,26.0,16.90294568,-91.28096237
208058,1074142,74,100,0.0,62.0,1.0,3.0,5.9000001,16.0,22.0,16.90294568,-91.28096237
208058,1074143,100,125,0.0,64.0,1.0,2.0,6.19999981,8.0,28.0,16.90294568,-91.28096237
208061,1074144,0,13,0.0,36.0,2.9000001,43.0,6.599999900000001,46.0,18.0,16.90154541,-91.08004291
208061,1074145,13,43,,62.0,2.5,20.0,7.30000019,14.0,24.0,16.90154541,-91.08004291
208067,1074146,0,11,,38.0,2.4000001,44.0,7.400000099999999,36.0,26.0,16.87123155,-91.89640924
208076,1074147,0,19,0.0,10.0,1.0,17.0,4.69999981,66.0,24.0,16.8000168,-91.92769176
208076,1074148,19,51,0.0,34.0,1.0,5.0,4.80000019,52.0,14.0,16.8000168,-91.92769176
208076,1074149,51,95,0.0,46.0,1.0,2.0,4.5999999,38.0,16.0,16.8000168,-91.92769176
208076,1074150,95,125,0.0,44.0,1.0,1.0,4.69999981,42.0,14.0,16.8000168,-91.92769176
208080,1074154,0,41,,42.0,1.0,29.0,7.099999900000001,34.0,24.0,16.75458492,-91.77301133
208080,1074155,41,76,0.0,24.0,1.0,8.0,6.0,42.0,34.0,16.75458492,-91.77301133
208080,1074156,76,113,,30.0,1.0,8.0,7.900000099999999,26.0,44.0,16.75458492,-91.77301133
208085,1074157,0,12,0.0,42.0,1.0,64.0,6.4000001,30.0,28.0,16.71133655,-91.94463582
208085,1074158,12,41,0.0,42.0,1.0,13.0,6.599999900000001,24.0,34.0,16.71133655,-91.94463582
208094,1074159,0,13,,42.0,1.0,30.0,7.400000099999999,30.0,28.0,16.61580258,-90.67107857
208094,1074160,13,30,0.0,42.0,2.0,15.0,6.80000019,26.0,32.0,16.61580258,-90.67107857
208094,1074161,30,53,0.0,50.0,1.0,9.0,7.0,4.0,46.0,16.61580258,-90.67107857
208094,1074162,53,72,,52.0,1.0,8.0,7.599999900000001,2.0,46.0,16.61580258,-90.67107857
208094,1074163,72,105,,56.0,1.0,5.0,7.5,2.0,42.0,16.61580258,-90.67107857
208095,1074164,0,4,0.0,30.0,1.0,23.0,6.19999981,60.0,10.0,16.56321144,-91.80872173
208095,1074165,4,21,0.0,38.0,1.0,9.0,6.599999900000001,30.0,32.0,16.56321144,-91.80872173
208095,1074166,21,30,0.0,40.0,1.0,1.0,6.599999900000001,30.0,30.0,16.56321144,-91.80872173
208115,1074167,0,40,0.0,38.0,1.0,24.0,6.19999981,52.0,10.0,16.30655823,-91.94300059
208115,1074168,40,80,,40.0,2.0,5.0,7.30000019,48.0,12.0,16.30655823,-91.94300059
208115,1074169,80,120,,42.0,2.20000005,3.0,7.69999981,48.0,10.0,16.30655823,-91.94300059
208121,1074170,0,25,0.0,18.0,1.0,39.0,6.0,64.0,18.0,16.24970004,-91.25141331
208121,1074171,25,56,0.0,60.0,1.0,10.0,6.0999999,32.0,8.0,16.24970004,-91.25141331
208121,1074172,56,118,0.0,62.0,1.0,6.0,5.80000019,30.0,8.0,16.24970004,-91.25141331
208124,1074173,0,27,0.0,46.0,1.0,32.0,6.19999981,38.0,16.0,16.2331843,-91.48836548
208124,1074174,27,45,0.0,60.0,1.0,12.0,5.19999981,18.0,22.0,16.2331843,-91.48836548
208124,1074175,45,85,0.0,66.0,1.0,7.0,5.0999999,16.0,18.0,16.2331843,-91.48836548
208124,1074176,85,133,0.0,68.0,1.0,2.0,5.0,14.0,18.0,16.2331843,-91.48836548
208131,1074177,0,29,0.0,58.0,2.4000001,14.0,5.69999981,20.0,22.0,16.18305974,-91.17238022
208131,1074178,29,50,0.0,62.0,1.0,5.0,6.0,18.0,20.0,16.18305974,-91.17238022
208168,1074179,0,11,0.0,46.0,2.0,35.0,6.900000099999999,34.0,20.0,19.9135485,-89.91427411
208168,1074180,11,36,0.0,54.0,2.0,11.0,6.80000019,34.0,12.0,19.9135485,-89.91427411
208168,1074181,36,58,0.0,64.0,2.0,4.0,6.4000001,22.0,14.0,19.9135485,-89.91427411
208184,1074182,0,12,,52.0,2.0,32.0,7.30000019,30.0,18.0,19.83353981,-90.0192852
208186,1074183,0,18,,48.0,2.0,37.0,7.400000099999999,30.0,22.0,19.82664095,-89.52547635
208186,1074184,18,45,,60.0,2.0,11.0,7.19999981,24.0,16.0,19.82664095,-89.52547635
208186,1074185,45,74,0.0,68.0,2.0,7.0,6.80000019,16.0,16.0,19.82664095,-89.52547635
208186,1074186,74,103,0.0,56.0,2.0,4.0,6.599999900000001,24.0,20.0,19.82664095,-89.52547635
208186,1074187,103,128,0.0,52.0,2.0,2.0,6.5,30.0,18.0,19.82664095,-89.52547635
208186,1074188,128,152,0.0,50.0,2.0,2.0,6.5,30.0,20.0,19.82664095,-89.52547635
208206,1074189,0,10,,26.0,2.0,22.0,7.400000099999999,56.0,18.0,19.62180264,-89.92834143
208206,1074190,10,26,,48.0,2.0,14.0,7.5,28.0,24.0,19.62180264,-89.92834143
208206,1074191,26,56,,64.0,2.0,6.0,7.400000099999999,16.0,20.0,19.62180264,-89.92834143
208206,1074192,56,70,,56.0,2.0,5.0,7.099999900000001,24.0,20.0,19.62180264,-89.92834143
208210,1074193,0,23,0.0,78.0,2.20000005,11.0,6.900000099999999,16.0,6.0,19.5775658,-89.51685496
208210,1074194,23,53,,74.0,2.0,1.0,7.69999981,18.0,8.0,19.5775658,-89.51685496
208210,1074195,53,73,,76.0,2.0,1.0,7.69999981,16.0,8.0,19.5775658,-89.51685496
208210,1074196,73,97,,74.0,2.0,1.0,8.10000038,18.0,8.0,19.5775658,-89.51685496
208210,1074197,97,131,,72.0,2.0,1.0,8.10000038,22.0,6.0,19.5775658,-89.51685496
208218,1074198,0,17,,62.0,3.5,22.0,7.400000099999999,24.0,14.0,19.50072219,-89.56348871
208218,1074199,17,46,0.0,68.0,6.0,6.0,6.80000019,26.0,6.0,19.50072219,-89.56348871
208218,1074200,46,53,,64.0,7.0,4.0,7.69999981,26.0,10.0,19.50072219,-89.56348871
208218,1074201,53,68,,64.0,10.0,1.0,7.599999900000001,26.0,10.0,19.50072219,-89.56348871
208218,1074202,68,83,,6.0,7.5,1.0,7.69999981,52.0,42.0,19.50072219,-89.56348871
208218,1074203,83,100,,6.0,10.0,1.0,7.69999981,40.0,54.0,19.50072219,-89.56348871
208222,1074204,0,20,0.0,54.0,2.0,34.0,6.599999900000001,34.0,12.0,19.43328854,-89.51074882
208222,1074205,20,36,,64.0,2.5,10.0,7.099999900000001,26.0,10.0,19.43328854,-89.51074882
208222,1074206,36,55,,70.0,5.5,5.0,7.30000019,24.0,6.0,19.43328854,-89.51074882
208222,1074207,55,79,,72.0,10.0,3.0,7.400000099999999,24.0,4.0,19.43328854,-89.51074882
208222,1074208,79,125,,70.0,12.5,0.0,7.599999900000001,24.0,6.0,19.43328854,-89.51074882
208222,1074209,103,125,,38.0,20.0,,7.599999900000001,16.0,46.0,19.43328854,-89.51074882
208228,1074210,0,23,,42.0,2.0,32.0,7.69999981,34.0,24.0,19.36409896,-89.92285414
208233,1074211,0,25,0.0,36.0,2.0,26.0,6.900000099999999,48.0,16.0,19.16754843,-89.33641955
208238,1074212,0,6,,30.0,2.0,161.0,7.80000019,50.0,20.0,19.95845532,-87.73526905
208238,1074213,6,20,,30.0,2.0,60.0,7.80000019,44.0,26.0,19.95845532,-87.73526905
208241,1074214,0,18,,10.0,2.0,6.0,7.80000019,78.0,12.0,19.9513307,-87.52524363
208241,1074215,18,100,,2.0,2.0,1.0,8.39999962,96.0,2.0,19.9513307,-87.52524363
208243,1074216,0,19,,36.0,2.0,189.0,7.69999981,32.0,32.0,19.92622647,-87.80051635
208246,1074217,0,12,,46.0,2.0,83.0,7.400000099999999,28.0,26.0,19.82035661,-87.91905291
208248,1074218,0,12,,46.0,2.0,92.0,7.400000099999999,32.0,22.0,19.3253089,-87.94463887
208265,1074219,0,20,,64.0,2.0,39.0,7.400000099999999,24.0,12.0,19.13133806,-88.24759695
208265,1074220,20,63,,74.0,2.0,13.0,7.900000099999999,22.0,4.0,19.13133806,-88.24759695
208265,1074221,63,84,,74.0,2.0,1.0,7.69999981,24.0,2.0,19.13133806,-88.24759695
208265,1074222,84,110,,64.0,2.0,1.0,7.80000019,28.0,8.0,19.13133806,-88.24759695
208266,1074223,0,11,,16.0,2.0,74.0,7.69999981,64.0,20.0,19.13369081,-88.09700251
208266,1074224,11,27,,34.0,2.0,69.0,7.69999981,44.0,22.0,19.13369081,-88.09700251
208277,1074225,0,6,0.0,66.0,2.0,33.0,6.900000099999999,24.0,10.0,19.02103986,-88.26786062
208277,1074226,6,40,,42.0,2.0,1.0,7.19999981,48.0,10.0,19.02103986,-88.26786062
208278,1074227,0,19,,60.0,2.5,36.0,7.099999900000001,28.0,12.0,18.99591745,-89.1733485
208278,1074228,19,31,,64.0,2.29999995,20.0,7.099999900000001,24.0,12.0,18.99591745,-89.1733485
208278,1074229,31,73,,66.0,2.5,5.0,7.69999981,26.0,8.0,18.99591745,-89.1733485
208278,1074230,73,107,,66.0,2.0,5.0,8.10000038,24.0,10.0,18.99591745,-89.1733485
208278,1074231,107,120,,68.0,2.29999995,5.0,9.10000038,22.0,10.0,18.99591745,-89.1733485
208283,1074232,0,25,,36.0,2.0,77.0,7.599999900000001,40.0,24.0,18.89574183,-89.93414531
208292,1074233,0,27,,42.0,2.0,103.0,8.10000038,40.0,18.0,18.82951983,-89.50701759
208303,1074234,0,20,,50.0,2.5999999,60.0,7.400000099999999,34.0,16.0,18.64882036,-89.91940841
208303,1074235,20,42,,62.0,2.5,8.0,7.69999981,22.0,16.0,18.64882036,-89.91940841
208303,1074236,42,68,,64.0,2.5,5.0,7.80000019,20.0,16.0,18.64882036,-89.91940841
208303,1074237,68,92,,64.0,3.5,4.0,8.10000038,20.0,16.0,18.64882036,-89.91940841
208303,1074238,92,110,,62.0,3.5,3.0,8.10000038,20.0,18.0,18.64882036,-89.91940841
208312,1074239,0,22,,60.0,2.79999995,26.0,7.599999900000001,26.0,14.0,18.62842444,-88.92447895
208312,1074240,22,42,0.0,72.0,3.20000005,6.0,6.4000001,22.0,6.0,18.62842444,-88.92447895
208312,1074241,42,54,,72.0,3.29999995,4.0,7.5,24.0,4.0,18.62842444,-88.92447895
208312,1074242,54,95,,74.0,6.0,4.0,8.0,22.0,4.0,18.62842444,-88.92447895
208312,1074243,95,110,,56.0,6.5,3.0,8.0,28.0,16.0,18.62842444,-88.92447895
208321,1074244,0,21,,38.0,2.0,47.0,7.80000019,38.0,24.0,18.54273173,-89.44507744
208328,1074245,0,24,,46.0,2.5,48.0,8.0,38.0,16.0,18.49996709,-89.44945236
208328,1074246,24,49,,56.0,2.5,9.0,8.0,28.0,16.0,18.49996709,-89.44945236
208328,1074247,49,72,,56.0,2.20000005,8.0,8.0,32.0,12.0,18.49996709,-89.44945236
208328,1074248,72,100,,58.0,2.5,8.0,7.900000099999999,28.0,14.0,18.49996709,-89.44945236
208331,1074249,0,13,,42.0,2.0,43.0,7.69999981,40.0,18.0,18.47869601,-89.03713881
208336,1074250,0,14,,24.0,2.0,22.0,7.19999981,56.0,20.0,18.42261417,-88.65082279
208336,1074251,14,32,,44.0,2.0,2.0,7.099999900000001,42.0,14.0,18.42261417,-88.65082279
208336,1074252,32,52,0.0,68.0,2.0,1.0,6.5,32.0,0.0,18.42261417,-88.65082279
208341,1074253,0,37,,52.0,2.79999995,44.0,7.900000099999999,34.0,14.0,18.35990176,-89.5012515
208341,1074254,37,62,,8.0,2.5,2.0,7.80000019,38.0,54.0,18.35990176,-89.5012515
208346,1074255,0,18,,66.0,2.5,54.0,7.599999900000001,26.0,8.0,18.27892114,-89.77641665
208346,1074256,18,34,,68.0,2.4000001,8.0,7.900000099999999,22.0,10.0,18.27892114,-89.77641665
208348,1074257,0,21,,54.0,2.0999999,53.0,7.099999900000001,32.0,14.0,18.27961744,-89.16625301
208348,1074258,21,60,,58.0,2.5,14.0,7.099999900000001,24.0,18.0,18.27961744,-89.16625301
208349,1074259,0,25,,54.0,2.0999999,44.0,7.5,30.0,16.0,18.26706222,-89.02253576
208357,1074260,0,24,,38.0,2.0,15.0,7.900000099999999,42.0,20.0,18.18729244,-89.30074347
208359,1074261,0,23,0.0,54.0,3.5,31.0,6.599999900000001,30.0,16.0,18.16175727,-89.46116891
208359,1074262,23,35,,56.0,5.0,11.0,7.19999981,34.0,10.0,18.16175727,-89.46116891
208359,1074263,35,68,,14.0,5.5,3.0,7.5,34.0,52.0,18.16175727,-89.46116891
208359,1074264,68,100,,10.0,4.9000001,1.0,7.900000099999999,36.0,54.0,18.16175727,-89.46116891
208361,1074265,0,18,,38.0,2.0,52.0,8.0,42.0,20.0,18.11760915,-89.55109241
208363,1074266,0,18,,68.0,0.300000012,36.0,7.400000099999999,16.0,16.0,18.04076325,-88.87606985
208363,1074267,18,32,,60.0,0.300000012,15.0,7.69999981,32.0,8.0,18.04076325,-88.87606985
208437,1074268,0,17,,16.0,2.0,23.0,8.0,66.0,18.0,23.85190691,-106.78807794
208437,1074269,17,53,,26.0,2.0,11.0,7.69999981,62.0,12.0,23.85190691,-106.78807794
208437,1074270,53,67,0.0,20.0,2.0,8.0,6.69999981,68.0,12.0,23.85190691,-106.78807794
208457,1074271,0,23,,16.0,2.0,46.0,8.0,54.0,30.0,23.50716455,-106.34562745
208459,1074272,0,19,0.0,16.0,2.0,23.0,5.19999981,54.0,30.0,23.48638374,-106.11506052
208459,1074273,19,49,0.0,24.0,2.0,6.0,5.30000019,36.0,40.0,23.48638374,-106.11506052
208459,1074274,49,71,0.0,48.0,2.0,5.0,5.19999981,24.0,28.0,23.48638374,-106.11506052
208466,1074275,0,19,0.0,16.0,2.0,21.0,6.0,62.0,22.0,23.331204,-106.32260055
208466,1074276,19,38,0.0,28.0,2.0,18.0,5.80000019,44.0,28.0,23.331204,-106.32260055
208475,1074277,0,21,,10.0,3.5,13.0,8.60000038,80.0,10.0,23.1024977,-106.19716293
208478,1074278,0,30,0.0,12.0,1.0,7.0,5.30000019,58.0,30.0,21.01196084,-105.2581725
208478,1074279,30,45,0.0,18.0,1.0,6.0,6.0,56.0,26.0,21.01196084,-105.2581725
208478,1074280,45,64,0.0,12.0,1.0,3.0,5.9000001,58.0,30.0,21.01196084,-105.2581725
208481,1074281,0,20,0.0,16.0,1.0,9.0,6.19999981,56.0,28.0,20.97181613,-104.45425067
208481,1074282,20,45,0.0,44.0,1.0,5.0,6.4000001,40.0,16.0,20.97181613,-104.45425067
208481,1074283,45,80,0.0,46.0,1.0,4.0,6.5,38.0,16.0,20.97181613,-104.45425067
208488,1074284,0,23,0.0,6.0,1.0,5.0,6.80000019,84.0,10.0,20.85042902,-104.43374088
208488,1074285,23,53,0.0,34.0,1.0,4.0,5.30000019,52.0,14.0,20.85042902,-104.43374088
208488,1074286,53,95,0.0,36.0,1.0,2.0,6.0,52.0,12.0,20.85042902,-104.43374088
208489,1074287,0,23,0.0,16.0,1.0,6.0,6.900000099999999,38.0,46.0,20.82487541,-105.15374052
208489,1074288,23,52,,14.0,1.0,5.0,7.19999981,34.0,52.0,20.82487541,-105.15374052
208489,1074289,52,77,,20.0,1.0,5.0,7.400000099999999,20.0,60.0,20.82487541,-105.15374052
208489,1074290,77,93,,16.0,1.0,5.0,7.69999981,22.0,62.0,20.82487541,-105.15374052
208489,1074291,93,105,,16.0,1.0,4.0,7.5,38.0,46.0,20.82487541,-105.15374052
208494,1074292,0,25,0.0,18.0,1.0,6.0,6.80000019,48.0,34.0,20.8098672,-105.23710717
208494,1074293,25,50,0.0,16.0,1.0,6.0,6.900000099999999,54.0,30.0,20.8098672,-105.23710717
208494,1074294,50,69,0.0,10.0,1.0,2.0,7.0,48.0,42.0,20.8098672,-105.23710717
208494,1074295,69,85,0.0,28.0,1.0,5.0,6.80000019,34.0,38.0,20.8098672,-105.23710717
208494,1074296,85,120,0.0,12.0,1.0,2.0,6.69999981,54.0,34.0,20.8098672,-105.23710717
208503,1074297,0,21,0.0,18.0,1.0,8.0,6.30000019,36.0,46.0,20.74269412,-105.20906921
208503,1074298,21,38,0.0,14.0,1.0,6.0,6.900000099999999,40.0,46.0,20.74269412,-105.20906921
208503,1074299,38,62,,8.0,1.0,1.0,7.099999900000001,68.0,24.0,20.74269412,-105.20906921
208506,1074300,0,16,,24.0,1.0,9.0,8.39999962,24.0,52.0,20.72052736,-105.21352527
208506,1074301,16,30,,34.0,1.0,6.0,8.5,24.0,42.0,20.72052736,-105.21352527
208506,1074302,30,48,,14.0,1.0,5.0,8.80000019,18.0,68.0,20.72052736,-105.21352527
208506,1074303,48,70,,30.0,1.0,3.0,8.5,24.0,46.0,20.72052736,-105.21352527
208506,1074304,70,110,,56.0,1.0,2.0,8.19999981,18.0,26.0,20.72052736,-105.21352527
